,total_pop,white_pop,black_pop,county,state,tract,GEOID10,percent_white
0,2395.0,2248.0,4.0,001,53,950100,53001950100,93.86221294363257
1,1621.0,1454.0,0.0,001,53,950200,53001950200,89.69771745835904
2,7099.0,4130.0,27.0,001,53,950300,53001950300,58.17720805747288
3,3123.0,2236.0,8.0,001,53,950400,53001950400,71.59782260646814
4,4843.0,2825.0,0.0,001,53,950500,53001950500,58.33161263679537
5,4247.0,3798.0,0.0,003,53,960100,53003960100,89.42783141040735
6,4845.0,4585.0,39.0,003,53,960200,53003960200,94.63364293085655
7,3314.0,3117.0,22.0,003,53,960300,53003960300,94.05552202776101
8,2250.0,2131.0,29.0,003,53,960400,53003960400,94.71111111111111
9,3868.0,3602.0,8.0,003,53,960500,53003960500,93.12306101344365
10,3516.0,3381.0,0.0,003,53,960600,53003960600,96.160409556314
11,4521.0,4056.0,0.0,005,53,010100,53005010100,89.71466489714665
12,5057.0,4487.0,185.0,005,53,010201,53005010201,88.72849515523036
13,6375.0,5100.0,16.0,005,53,010202,53005010202,80.0
14,5704.0,4881.0,9.0,005,53,010300,53005010300,85.57152875175316
15,3453.0,2986.0,29.0,005,53,010400,53005010400,86.47552852591949
16,3411.0,2570.0,53.0,005,53,010500,53005010500,75.3444737613603
17,4177.0,3420.0,79.0,005,53,010600,53005010600,81.87694517596361
18,2153.0,1957.0,36.0,005,53,010701,53005010701,90.89642359498374
19,3348.0,2849.0,13.0,005,53,010703,53005010703,85.09557945041816
20,5300.0,5042.0,32.0,005,53,010705,53005010705,95.13207547169812
21,3028.0,2806.0,9.0,005,53,010707,53005010707,92.66842800528401
22,2449.0,2091.0,21.0,005,53,010708,53005010708,85.38178848509595
23,7611.0,6554.0,52.0,005,53,010803,53005010803,86.1122060176061
24,6149.0,5053.0,213.0,005,53,010805,53005010805,82.17596357131241
25,1151.0,1001.0,0.0,005,53,010807,53005010807,86.96785403996525
26,6210.0,5455.0,61.0,005,53,010809,53005010809,87.84219001610306
27,5267.0,4970.0,0.0,005,53,010810,53005010810,94.36111638503893
28,3638.0,3283.0,10.0,005,53,010811,53005010811,90.24189114898296
29,10871.0,9335.0,252.0,005,53,010813,53005010813,85.87066507221047
30,2946.0,2834.0,0.0,005,53,010814,53005010814,96.19823489477257
31,7157.0,5230.0,263.0,005,53,010901,53005010901,73.0753108844488
32,5141.0,3214.0,86.0,005,53,010902,53005010902,62.517020035012635
33,4853.0,3804.0,75.0,005,53,011001,53005011001,78.38450443024934
34,4588.0,3585.0,14.0,005,53,011002,53005011002,78.13862249346121
35,7957.0,5594.0,54.0,005,53,011100,53005011100,70.30287796908382
36,8300.0,4914.0,273.0,005,53,011200,53005011200,59.204819277108435
37,5206.0,3394.0,256.0,005,53,011300,53005011300,65.19400691509797
38,3318.0,2194.0,154.0,005,53,011401,53005011401,66.12417118746232
39,5655.0,4658.0,6.0,005,53,011402,53005011402,82.36958443854996
40,6549.0,5543.0,63.0,005,53,011501,53005011501,84.63887616429989
41,9269.0,7826.0,313.0,005,53,011503,53005011503,84.43197755960729
42,3210.0,2732.0,106.0,005,53,011504,53005011504,85.10903426791278
43,997.0,609.0,0.0,005,53,011600,53005011600,61.08324974924775
44,7249.0,4872.0,0.0,005,53,011700,53005011700,67.20927024417162
45,7143.0,5144.0,4.0,005,53,011800,53005011800,72.01455970880582
46,5497.0,4181.0,18.0,005,53,011900,53005011900,76.05966891031471
47,22.0,22.0,0.0,005,53,012000,53005012000,100.0
48,2274.0,2176.0,0.0,007,53,960100,53007960100,95.69041336851363
49,6218.0,5837.0,29.0,007,53,960200,53007960200,93.87262785461563
50,6908.0,5757.0,0.0,007,53,960300,53007960300,83.33815865662999
51,3328.0,3155.0,49.0,007,53,960400,53007960400,94.8016826923077
52,6858.0,6167.0,0.0,007,53,960500,53007960500,89.92417614464858
53,4254.0,3918.0,20.0,007,53,960600,53007960600,92.1015514809591
54,3665.0,3513.0,20.0,007,53,960700,53007960700,95.85266030013642
55,2787.0,2739.0,9.0,007,53,960801,53007960801,98.27771797631863
56,7429.0,7008.0,1.0,007,53,960802,53007960802,94.33301924888949
57,6451.0,5709.0,39.0,007,53,961000,53007961000,88.4979073011936
58,10289.0,8903.0,22.0,007,53,961100,53007961100,86.52930313927494
59,4395.0,4144.0,15.0,007,53,961200,53007961200,94.28896473265074
60,1350.0,940.0,131.0,007,53,961301,53007961301,69.62962962962963
61,8061.0,6950.0,5.0,007,53,961302,53007961302,86.21759086961916
62,1120.0,933.0,41.0,009,53,000200,53009000200,83.30357142857143
63,4742.0,4064.0,90.0,009,53,000300,53009000300,85.70223534373682
64,1570.0,1111.0,0.0,009,53,000400,53009000400,70.76433121019107
65,3338.0,2967.0,0.0,009,53,000600,53009000600,88.88556021569802
66,3855.0,3585.0,39.0,009,53,000700,53009000700,92.99610894941634
67,4169.0,3871.0,12.0,009,53,000800,53009000800,92.8520028783881
68,2765.0,2524.0,13.0,009,53,000900,53009000900,91.28390596745028
69,2563.0,2292.0,2.0,009,53,001000,53009001000,89.42645337495124
70,3229.0,2577.0,263.0,009,53,001100,53009001100,79.80799008981108
71,3552.0,3256.0,13.0,009,53,001200,53009001200,91.66666666666666
72,3442.0,3317.0,14.0,009,53,001300,53009001300,96.36839047065659
73,4951.0,4394.0,0.0,009,53,001400,53009001400,88.74974752575238
74,2362.0,1601.0,0.0,009,53,001500,53009001500,67.78154106689246
75,3275.0,3167.0,0.0,009,53,001600,53009001600,96.70229007633587
76,4535.0,4233.0,0.0,009,53,001700,53009001700,93.3406835722161
77,2720.0,2483.0,0.0,009,53,001800,53009001800,91.28676470588235
78,5353.0,5096.0,0.0,009,53,001900,53009001900,95.19895385764991
79,5364.0,4890.0,89.0,009,53,002000,53009002000,91.16331096196868
80,3598.0,3120.0,42.0,009,53,002100,53009002100,86.71484157865481
81,4363.0,4130.0,44.0,009,53,002300,53009002300,94.65963786385515
82,1531.0,163.0,2.0,009,53,940000,53009940000,10.646636185499673
83,0.0,0.0,0.0,009,53,990100,53009990100,
84,5190.0,5025.0,14.0,011,53,040101,53011040101,96.82080924855492
85,3367.0,3288.0,18.0,011,53,040102,53011040102,97.65369765369766
86,5390.0,4889.0,51.0,011,53,040201,53011040201,90.70500927643785
87,4040.0,3591.0,129.0,011,53,040202,53011040202,88.88613861386139
88,5665.0,5255.0,0.0,011,53,040203,53011040203,92.76257722859664
89,1496.0,1416.0,0.0,011,53,040301,53011040301,94.6524064171123
90,6980.0,6419.0,0.0,011,53,040302,53011040302,91.96275071633238
91,3809.0,3591.0,71.0,011,53,040403,53011040403,94.2767130480441
92,5446.0,5205.0,28.0,011,53,040407,53011040407,95.57473374954095
93,3514.0,3305.0,29.0,011,53,040408,53011040408,94.05236198064884
94,1696.0,1653.0,0.0,011,53,040409,53011040409,97.46462264150944
95,2098.0,1964.0,10.0,011,53,040411,53011040411,93.61296472831268
96,4473.0,3978.0,49.0,011,53,040412,53011040412,88.93360160965796
97,2915.0,2813.0,8.0,011,53,040413,53011040413,96.5008576329331
98,6015.0,5429.0,33.0,011,53,040414,53011040414,90.25768911055694
99,4314.0,4106.0,38.0,011,53,040415,53011040415,95.1784886416319
100,3414.0,3175.0,26.0,011,53,040416,53011040416,92.99941417691858
101,5051.0,4689.0,82.0,011,53,040504,53011040504,92.83310235596912
102,5993.0,5661.0,6.0,011,53,040505,53011040505,94.46020357083263
103,2289.0,1970.0,0.0,011,53,040507,53011040507,86.06378331148974
104,6615.0,6129.0,103.0,011,53,040508,53011040508,92.65306122448979
105,3153.0,2804.0,0.0,011,53,040509,53011040509,88.93117665715192
106,5240.0,5006.0,0.0,011,53,040510,53011040510,95.53435114503816
107,2307.0,2099.0,0.0,011,53,040511,53011040511,90.98396185522324
108,4584.0,4283.0,32.0,011,53,040603,53011040603,93.43368237347295
109,6171.0,5120.0,127.0,011,53,040604,53011040604,82.96872467995463
110,5126.0,4533.0,228.0,011,53,040605,53011040605,88.43152555598908
111,4258.0,3465.0,100.0,011,53,040608,53011040608,81.37623297322688
112,4799.0,4052.0,15.0,011,53,040609,53011040609,84.43425713690353
113,3496.0,3097.0,27.0,011,53,040610,53011040610,88.58695652173914
114,6695.0,5973.0,146.0,011,53,040703,53011040703,89.21583271097833
115,3534.0,3022.0,62.0,011,53,040706,53011040706,85.51216751556309
116,3227.0,3092.0,0.0,011,53,040707,53011040707,95.8165478772854
117,4403.0,3716.0,163.0,011,53,040709,53011040709,84.39700204406087
118,5602.0,5041.0,43.0,011,53,040710,53011040710,89.98571938593359
119,3712.0,2913.0,209.0,011,53,040711,53011040711,78.47521551724138
120,5897.0,4465.0,88.0,011,53,040712,53011040712,75.71646599966084
121,5490.0,4591.0,13.0,011,53,040803,53011040803,83.6247723132969
122,6201.0,5548.0,93.0,011,53,040805,53011040805,89.46944041283665
123,5100.0,4561.0,24.0,011,53,040806,53011040806,89.4313725490196
124,1789.0,1683.0,17.0,011,53,040808,53011040808,94.07490217998881
125,6210.0,4519.0,98.0,011,53,040809,53011040809,72.76972624798712
126,2723.0,2133.0,17.0,011,53,040810,53011040810,78.33272126331252
127,6532.0,5612.0,70.0,011,53,040904,53011040904,85.91549295774648
128,2962.0,2857.0,53.0,011,53,040905,53011040905,96.45509790681972
129,5108.0,4516.0,156.0,011,53,040907,53011040907,88.4103367267032
130,6598.0,6142.0,53.0,011,53,040908,53011040908,93.08881479236132
131,5211.0,4898.0,14.0,011,53,040909,53011040909,93.9934753406256
132,4468.0,4055.0,0.0,011,53,040910,53011040910,90.75649059982095
133,3963.0,3614.0,27.0,011,53,041003,53011041003,91.1935402472874
134,2410.0,1636.0,118.0,011,53,041005,53011041005,67.88381742738589
135,3218.0,2760.0,87.0,011,53,041007,53011041007,85.76755748912367
136,4025.0,3470.0,21.0,011,53,041008,53011041008,86.2111801242236
137,3698.0,3299.0,90.0,011,53,041009,53011041009,89.21038399134667
138,3988.0,3341.0,163.0,011,53,041010,53011041010,83.77632898696088
139,3038.0,2707.0,33.0,011,53,041011,53011041011,89.1046741277156
140,4490.0,3725.0,149.0,011,53,041104,53011041104,82.96213808463251
141,5253.0,4288.0,252.0,011,53,041105,53011041105,81.62954502189224
142,2580.0,2220.0,1.0,011,53,041107,53011041107,86.04651162790698
143,6299.0,5358.0,88.0,011,53,041108,53011041108,85.06112081282743
144,6167.0,5070.0,145.0,011,53,041110,53011041110,82.21177233663045
145,3473.0,2418.0,139.0,011,53,041111,53011041111,69.62280449179383
146,6010.0,4672.0,238.0,011,53,041112,53011041112,77.73710482529118
147,6405.0,4959.0,334.0,011,53,041201,53011041201,77.42388758782201
148,5094.0,3780.0,474.0,011,53,041203,53011041203,74.20494699646643
149,4697.0,3689.0,5.0,011,53,041205,53011041205,78.53949329359166
150,4722.0,3918.0,153.0,011,53,041206,53011041206,82.9733163913596
151,5324.0,4179.0,28.0,011,53,041309,53011041309,78.49361382419234
152,4772.0,4079.0,139.0,011,53,041310,53011041310,85.47778709136631
153,4338.0,3172.0,192.0,011,53,041312,53011041312,73.1212540341171
154,2517.0,1846.0,86.0,011,53,041313,53011041313,73.34127930075486
155,3980.0,3020.0,316.0,011,53,041317,53011041317,75.87939698492463
156,5109.0,4069.0,84.0,011,53,041318,53011041318,79.64376590330788
157,5369.0,4268.0,68.0,011,53,041319,53011041319,79.49338796796424
158,6830.0,5145.0,278.0,011,53,041320,53011041320,75.32942898975111
159,2954.0,2450.0,9.0,011,53,041321,53011041321,82.93838862559242
160,4754.0,3692.0,138.0,011,53,041322,53011041322,77.66091712242323
161,5353.0,4510.0,175.0,011,53,041323,53011041323,84.25182140855595
162,5143.0,3903.0,102.0,011,53,041325,53011041325,75.88955862337158
163,2569.0,1942.0,128.0,011,53,041326,53011041326,75.59361619307123
164,8624.0,6135.0,265.0,011,53,041327,53011041327,71.1386827458256
165,6233.0,4874.0,44.0,011,53,041328,53011041328,78.19669501042836
166,4346.0,3418.0,45.0,011,53,041329,53011041329,78.6470317533364
167,4313.0,3491.0,47.0,011,53,041330,53011041330,80.94134013447716
168,2927.0,2065.0,0.0,011,53,041331,53011041331,70.55005124701059
169,3842.0,2776.0,0.0,011,53,041332,53011041332,72.25403435710568
170,3097.0,2569.0,132.0,011,53,041333,53011041333,82.95124313852115
171,5257.0,4719.0,8.0,011,53,041400,53011041400,89.76602625071334
172,2875.0,2694.0,0.0,011,53,041500,53011041500,93.70434782608696
173,3468.0,2595.0,198.0,011,53,041600,53011041600,74.82698961937716
174,3711.0,2720.0,120.0,011,53,041700,53011041700,73.29560765292375
175,3526.0,2641.0,49.0,011,53,041800,53011041800,74.90073737946682
176,1961.0,1689.0,54.0,011,53,041900,53011041900,86.12952575216725
177,1745.0,1632.0,21.0,011,53,042000,53011042000,93.5243553008596
178,2849.0,2460.0,42.0,011,53,042100,53011042100,86.34608634608635
179,2955.0,2570.0,104.0,011,53,042300,53011042300,86.97123519458545
180,2250.0,1862.0,111.0,011,53,042400,53011042400,82.75555555555556
181,1174.0,989.0,65.0,011,53,042500,53011042500,84.24190800681431
182,5049.0,4038.0,71.0,011,53,042600,53011042600,79.97623291740939
183,4759.0,3175.0,60.0,011,53,042700,53011042700,66.7156965749107
184,3120.0,2666.0,172.0,011,53,042800,53011042800,85.44871794871794
185,1651.0,1311.0,45.0,011,53,042900,53011042900,79.40642035130224
186,1747.0,1426.0,67.0,011,53,043000,53011043000,81.62564396107614
187,4119.0,3558.0,53.0,011,53,043100,53011043100,86.38018936635106
188,3989.0,3660.0,14.0,013,53,960200,53013960200,91.75231887691152
189,601.0,431.0,38.0,015,53,000300,53015000300,71.71381031613977
190,3488.0,3245.0,22.0,015,53,000400,53015000400,93.03325688073394
191,2896.0,2555.0,0.0,015,53,000501,53015000501,88.22513812154696
192,4833.0,4173.0,45.0,015,53,000502,53015000502,86.34388578522658
193,3676.0,3190.0,17.0,015,53,000601,53015000601,86.7791077257889
194,3148.0,2915.0,12.0,015,53,000602,53015000602,92.5984752223634
195,3136.0,2936.0,1.0,015,53,000702,53015000702,93.62244897959184
196,1429.0,1241.0,0.0,015,53,000703,53015000703,86.8439468159552
197,7114.0,6375.0,13.0,015,53,000704,53015000704,89.61203261175147
198,6743.0,6199.0,0.0,015,53,000800,53015000800,91.93237431410351
199,7239.0,6505.0,69.0,015,53,000900,53015000900,89.86047796656997
200,1307.0,1121.0,4.0,015,53,001000,53015001000,85.76893649579189
201,5565.0,5063.0,142.0,015,53,001100,53015001100,90.97933513027853
202,4056.0,3686.0,33.0,015,53,001200,53015001200,90.87771203155819
203,3788.0,2849.0,76.0,015,53,001300,53015001300,75.21119324181626
204,2892.0,2803.0,0.0,015,53,001501,53015001501,96.9225449515906
205,6959.0,6420.0,34.0,015,53,001502,53015001502,92.25463428653542
206,6901.0,6568.0,0.0,015,53,001600,53015001600,95.17461237501811
207,5019.0,4833.0,0.0,015,53,001700,53015001700,96.2940824865511
208,1894.0,1681.0,0.0,015,53,001800,53015001800,88.75395987328405
209,5144.0,4978.0,92.0,015,53,001900,53015001900,96.77293934681181
210,3948.0,3800.0,0.0,015,53,002001,53015002001,96.25126646403243
211,6266.0,5731.0,8.0,015,53,002002,53015002002,91.46185764443025
212,4296.0,3536.0,28.0,015,53,002100,53015002100,82.30912476722533
213,6179.0,3184.0,32.0,017,53,950100,53017950100,51.52937368506231
214,2966.0,2625.0,14.0,017,53,950200,53017950200,88.5030343897505
215,6048.0,4157.0,0.0,017,53,950300,53017950300,68.73346560846561
216,7097.0,5877.0,42.0,017,53,950400,53017950400,82.80963787515851
217,3045.0,2359.0,0.0,017,53,950500,53017950500,77.47126436781609
218,4361.0,3544.0,16.0,017,53,950600,53017950600,81.26576473285944
219,4791.0,3464.0,2.0,017,53,950700,53017950700,72.3022333542058
220,5112.0,3831.0,29.0,017,53,950800,53017950800,74.94131455399061
221,1608.0,420.0,0.0,019,53,940000,53019940000,26.119402985074625
222,2605.0,2325.0,11.0,019,53,970100,53019970100,89.25143953934742
223,3439.0,3075.0,9.0,019,53,970200,53019970200,89.4155277697005
224,11081.0,5484.0,0.0,021,53,020100,53021020100,49.49011822037722
225,6459.0,4041.0,134.0,021,53,020200,53021020200,62.563864375290294
226,5575.0,3495.0,80.0,021,53,020300,53021020300,62.69058295964126
227,9109.0,5258.0,349.0,021,53,020400,53021020400,57.72313096937095
228,4964.0,4321.0,115.0,021,53,020501,53021020501,87.04673650282031
229,9278.0,7428.0,128.0,021,53,020502,53021020502,80.06035783574046
230,9404.0,7849.0,103.0,021,53,020601,53021020601,83.46448319863887
231,3844.0,2477.0,253.0,021,53,020603,53021020603,64.43808532778355
232,8157.0,7308.0,109.0,021,53,020605,53021020605,89.59176167708716
233,7616.0,5331.0,142.0,021,53,020606,53021020606,69.99737394957984
234,1578.0,1279.0,4.0,021,53,020700,53021020700,81.05196451204056
235,9378.0,6092.0,362.0,021,53,020800,53021020800,64.96054595862657
236,0.0,0.0,0.0,021,53,980100,53021980100,
237,2230.0,2173.0,0.0,023,53,970300,53023970300,97.4439461883408
238,4164.0,3713.0,12.0,025,53,010100,53025010100,89.16906820365034
239,2879.0,2694.0,4.0,025,53,010200,53025010200,93.57415769364363
240,4172.0,3400.0,21.0,025,53,010300,53025010300,81.49568552253116
241,8170.0,6509.0,0.0,025,53,010400,53025010400,79.66952264381885
242,3462.0,1980.0,25.0,025,53,010500,53025010500,57.19237435008665
243,7209.0,3914.0,7.0,025,53,010600,53025010600,54.29324455541684
244,2872.0,1697.0,1.0,025,53,010700,53025010700,59.087743732590525
245,4597.0,2915.0,101.0,025,53,010800,53025010800,63.410920165325216
246,1318.0,1011.0,0.0,025,53,010901,53025010901,76.7071320182094
247,10250.0,7538.0,276.0,025,53,010902,53025010902,73.54146341463415
248,11893.0,9896.0,42.0,025,53,011000,53025011000,83.20861010678551
249,6779.0,5485.0,109.0,025,53,011100,53025011100,80.91163888479127
250,5287.0,4549.0,1.0,025,53,011200,53025011200,86.04123321354265
251,3881.0,2182.0,57.0,025,53,011300,53025011300,56.22262303530018
252,2283.0,1670.0,0.0,025,53,011401,53025011401,73.14936487078405
253,12854.0,6396.0,5.0,025,53,011402,53025011402,49.75882993620663
254,7339.0,6424.0,47.0,027,53,000200,53027000200,87.53236135713313
255,3309.0,3011.0,1.0,027,53,000300,53027000300,90.9942580840133
256,6532.0,6041.0,6.0,027,53,000400,53027000400,92.48315982853643
257,6192.0,5816.0,13.0,027,53,000500,53027000500,93.92764857881137
258,3719.0,3443.0,18.0,027,53,000600,53027000600,92.57865017477816
259,4834.0,4033.0,27.0,027,53,000700,53027000700,83.4298717418287
260,4284.0,4099.0,23.0,027,53,000800,53027000800,95.68160597572363
261,5908.0,4960.0,54.0,027,53,000900,53027000900,83.95396073121192
262,3544.0,2929.0,23.0,027,53,001000,53027001000,82.64672686230247
263,4096.0,3722.0,9.0,027,53,001100,53027001100,90.869140625
264,4514.0,3722.0,95.0,027,53,001200,53027001200,82.45458573327426
265,3434.0,3223.0,0.0,027,53,001300,53027001300,93.85556202679092
266,2143.0,1778.0,70.0,027,53,001400,53027001400,82.96780214652357
267,3918.0,3491.0,1.0,027,53,001500,53027001500,89.10158244002042
268,6547.0,5498.0,480.0,027,53,001600,53027001600,83.97739422636322
269,1106.0,224.0,15.0,027,53,940000,53027940000,20.253164556962027
270,0.0,0.0,0.0,027,53,990000,53027990000,
271,2644.0,2062.0,99.0,029,53,970100,53029970100,77.98789712556732
272,2019.0,1605.0,261.0,029,53,970200,53029970200,79.49479940564636
273,4466.0,4024.0,71.0,029,53,970300,53029970300,90.10300044782802
274,6494.0,4241.0,348.0,029,53,970400,53029970400,65.30643671080998
275,5633.0,4864.0,35.0,029,53,970500,53029970500,86.34830463341025
276,3468.0,2185.0,344.0,029,53,970601,53029970601,63.00461361014994
277,3248.0,2635.0,73.0,029,53,970602,53029970602,81.1268472906404
278,1906.0,1349.0,351.0,029,53,970700,53029970700,70.77649527806925
279,2648.0,2251.0,111.0,029,53,970800,53029970800,85.00755287009063
280,4819.0,3304.0,468.0,029,53,970900,53029970900,68.56194231168293
281,5079.0,4368.0,17.0,029,53,971000,53029971000,86.00118133490845
282,2853.0,2692.0,32.0,029,53,971100,53029971100,94.35681738520856
283,4581.0,4311.0,0.0,029,53,971300,53029971300,94.10609037328095
284,4227.0,3910.0,42.0,029,53,971400,53029971400,92.50059143600663
285,3237.0,3132.0,15.0,029,53,971500,53029971500,96.75625579240037
286,4181.0,3840.0,6.0,029,53,971600,53029971600,91.84405644582637
287,3855.0,3573.0,0.0,029,53,971700,53029971700,92.68482490272373
288,2315.0,2256.0,0.0,029,53,971800,53029971800,97.45140388768898
289,4075.0,3722.0,27.0,029,53,971900,53029971900,91.33742331288343
290,4079.0,3872.0,14.0,029,53,972000,53029972000,94.92522677126746
291,3502.0,3271.0,23.0,029,53,972100,53029972100,93.40376927470018
292,0.0,0.0,0.0,029,53,992201,53029992201,
293,1479.0,1319.0,3.0,031,53,950202,53031950202,89.18187964841108
294,6013.0,5614.0,6.0,031,53,950300,53031950300,93.36437718277067
295,4388.0,4106.0,0.0,031,53,950400,53031950400,93.57338195077483
296,6616.0,6052.0,1.0,031,53,950500,53031950500,91.4752116082225
297,6221.0,5749.0,18.0,031,53,950601,53031950601,92.4127953705192
298,3158.0,2784.0,133.0,031,53,950602,53031950602,88.15706143128563
299,2208.0,1569.0,98.0,031,53,950702,53031950702,71.05978260869566
300,0.0,0.0,0.0,031,53,990000,53031990000,
301,6918.0,4208.0,848.0,033,53,000100,53033000100,60.82682856316855
302,7974.0,4847.0,635.0,033,53,000200,53033000200,60.78505141710559
303,2637.0,1983.0,119.0,033,53,000300,53033000300,75.19908987485779
304,5907.0,3538.0,1003.0,033,53,000401,53033000401,59.895039783307936
305,4906.0,3900.0,408.0,033,53,000402,53033000402,79.49449653485527
306,3044.0,2662.0,32.0,033,53,000500,53033000500,87.45072273324574
307,7674.0,5037.0,524.0,033,53,000600,53033000600,65.63721657544957
308,4892.0,3212.0,434.0,033,53,000700,53033000700,65.65821749795585
309,2487.0,2104.0,24.0,033,53,000800,53033000800,84.59991958182549
310,1971.0,1647.0,17.0,033,53,000900,53033000900,83.56164383561644
311,2094.0,1172.0,484.0,033,53,001000,53033001000,55.9694364851958
312,2669.0,1934.0,118.0,033,53,001100,53033001100,72.46159610340952
313,6556.0,4088.0,368.0,033,53,001200,53033001200,62.35509456985967
314,4389.0,2902.0,229.0,033,53,001300,53033001300,66.11984506721349
315,5505.0,4727.0,0.0,033,53,001400,53033001400,85.86739327883743
316,2398.0,2261.0,0.0,033,53,001500,53033001500,94.28690575479565
317,4111.0,3484.0,25.0,033,53,001600,53033001600,84.74823643882267
318,4055.0,2866.0,138.0,033,53,001701,53033001701,70.67817509247843
319,4408.0,3507.0,62.0,033,53,001702,53033001702,79.55989110707804
320,5217.0,3914.0,9.0,033,53,001800,53033001800,75.0239601303431
321,4723.0,3393.0,154.0,033,53,001900,53033001900,71.83993224645353
322,3600.0,3072.0,6.0,033,53,002000,53033002000,85.33333333333334
323,4148.0,3165.0,86.0,033,53,002100,53033002100,76.30183220829315
324,5622.0,4608.0,5.0,033,53,002200,53033002200,81.96371398078975
325,2994.0,2454.0,17.0,033,53,002400,53033002400,81.96392785571143
326,2981.0,2623.0,26.0,033,53,002500,53033002500,87.99060717879907
327,4989.0,4115.0,106.0,033,53,002600,53033002600,82.48145921026257
328,6027.0,4754.0,113.0,033,53,002700,53033002700,78.8783806205409
329,4727.0,4183.0,155.0,033,53,002800,53033002800,88.4916437486778
330,4303.0,3918.0,0.0,033,53,002900,53033002900,91.05275389263305
331,5719.0,5025.0,36.0,033,53,003000,53033003000,87.86501136562336
332,6223.0,5844.0,42.0,033,53,003100,53033003100,93.90968986019604
333,8233.0,7305.0,13.0,033,53,003200,53033003200,88.72828859467995
334,6572.0,5698.0,78.0,033,53,003300,53033003300,86.70115642118077
335,3587.0,3136.0,25.0,033,53,003400,53033003400,87.42681906885977
336,3960.0,3307.0,24.0,033,53,003500,53033003500,83.51010101010101
337,6122.0,4780.0,77.0,033,53,003600,53033003600,78.07905913100294
338,2165.0,1779.0,58.0,033,53,003800,53033003800,82.17090069284065
339,3080.0,2620.0,0.0,033,53,003900,53033003900,85.06493506493507
340,3125.0,2355.0,247.0,033,53,004000,53033004000,75.36
341,7868.0,6573.0,2.0,033,53,004100,53033004100,83.54092526690391
342,8176.0,6845.0,149.0,033,53,004200,53033004200,83.7206457925636
343,3548.0,2505.0,46.0,033,53,004301,53033004301,70.6031567080045
344,3703.0,2325.0,81.0,033,53,004302,53033004302,62.78692951660816
345,6607.0,5298.0,231.0,033,53,004400,53033004400,80.18767973361585
346,3052.0,2460.0,46.0,033,53,004500,53033004500,80.60288335517694
347,3464.0,3044.0,18.0,033,53,004600,53033004600,87.87528868360278
348,8395.0,7018.0,186.0,033,53,004700,53033004700,83.59737939249553
349,4772.0,4350.0,48.0,033,53,004800,53033004800,91.15674769488685
350,6923.0,5868.0,63.0,033,53,004900,53033004900,84.76094178824209
351,3695.0,3276.0,49.0,033,53,005000,53033005000,88.66035182679296
352,3726.0,3189.0,12.0,033,53,005100,53033005100,85.5877616747182
353,6644.0,4071.0,104.0,033,53,005200,53033005200,61.27332931968693
354,7377.0,3908.0,127.0,033,53,005301,53033005301,52.975464280872984
355,5178.0,2591.0,78.0,033,53,005302,53033005302,50.038624951718816
356,5022.0,4230.0,71.0,033,53,005400,53033005400,84.22939068100358
357,6424.0,5688.0,44.0,033,53,005600,53033005600,88.54296388542964
358,6633.0,5590.0,16.0,033,53,005700,53033005700,84.27559173827831
359,5212.0,4076.0,599.0,033,53,005801,53033005801,78.20414428242518
360,5216.0,4056.0,337.0,033,53,005802,53033005802,77.76073619631902
361,7705.0,6436.0,175.0,033,53,005900,53033005900,83.53017521090202
362,5564.0,4868.0,36.0,033,53,006000,53033006000,87.49101365923796
363,5219.0,4365.0,98.0,033,53,006100,53033006100,83.63671201379574
364,4063.0,3526.0,50.0,033,53,006200,53033006200,86.78316514890476
365,4988.0,4338.0,67.0,033,53,006300,53033006300,86.96872493985566
366,3341.0,2984.0,48.0,033,53,006400,53033006400,89.31457647410956
367,4449.0,4072.0,20.0,033,53,006500,53033006500,91.52618565969881
